Unique ID;球员类型;名字;国家或地区;俱乐部;联赛;联赛键;联赛可信度;年龄;身高(cm);左脚;右脚;主力脚;最佳位置;第二位置;其他可用位置;定价位置;最佳位置倍率;第二位置倍率;其他位置倍率;最佳位置能力;第二位置能力;其他位置能力;FM身价原文;FM身价下限(百万英镑);FM身价上限(百万英镑);FM身价中位(百万英镑);评分_射门;评分_传球;评分_控球;评分_防守;评分_速度;评分_身体;评分_意识;评分_意志;FM_技术;FM_抢断;FM_罚点球;FM_传球;FM_盯人;FM_界外球;FM_远射;FM_头球;FM_任意球;FM_停球;FM_射门;FM_盘带;FM_传中;FM_角球;FM_强壮;FM_耐力;FM_速度;FM_体质;FM_弹跳;FM_平衡;FM_灵活;FM_爆发力;FM_预判;FM_才华;FM_领导力;FM_无球跑动;FM_工作投入;FM_视野;FM_团队合作;FM_选位;FM_意志力;FM_决断;FM_集中;FM_镇定;FM_勇敢;FM_侵略性;模型价格(百万欧元);位置稀缺系数;巨星系数;FM身价修正;基础价格(百万欧元);本局价格下限(百万欧元);本局价格上限(百万欧元);价格池;缺失FM属性数;校验状态;原最佳位置;原第二位置;原全部位置
93014195;现役;Viktor Claesson;瑞典;FC København;丹超;丹超;majority_high;33;184;还行;精准;右脚;前腰;左边锋、中锋;中前卫;前腰;1.0;0.95;0.9;63.5;60.3;57.1;非卖品;;;;63.5;64.8;64.2;51.2;50.8;61.0;67.2;75.2;13;8;10;13;8;3;10;14;7;13;12;13;10;8;9;13;10;16;11;12;12;9;14;13;14;16;15;13;16;11;15;14;15;14;15;15;26.0;1.04;1.0;1.0;27.0;21.6;32.4;主力池;0;PASS;未知;前腰 (左), 前锋 (中);中场 (中), 前腰 (左中), 前锋 (中)
93011051;现役;Emil Forsberg;瑞典;New York;美职联;美职联;majority_high;33;177;不错;精准;右脚;前腰;左边前卫、右边锋;左边锋;前腰;1.0;0.95;0.9;67.0;63.6;60.3;非卖品;;;;68.2;73.5;70.5;47.0;60.0;56.5;65.2;64.0;15;8;17;15;8;7;15;8;15;15;12;13;13;16;10;11;12;14;7;15;13;12;13;14;14;14;12;15;14;9;13;13;13;15;12;11;39.4;1.04;1.0;1.0;40.9;32.7;49.1;强援池;0;PASS;未知;中场 (左), 前腰 (右);中场 (左), 前腰 (右左中)
43010773;现役;Ciro Immobile;意大利;Paris FC;法甲;法甲;majority_high;34;185;不错;精准;右脚;中锋;;;中锋;1.0;0.95;0.9;65.8;;;非卖品;;;;78.2;58.0;61.0;38.8;55.0;60.5;61.0;83.3;12;6;18;12;4;4;12;14;4;13;17;12;4;4;12;11;10;13;11;12;12;12;16;12;15;17;17;12;16;6;20;11;14;14;15;14;34.3;1.08;1.0;1.0;37.1;29.7;44.5;主力池;0;PASS;未知;;前锋 (中)
7458500;现役;Lionel Messi;阿根廷;Inter Miami;美职联;美职联;majority_high;37;171;精准;不错;左脚;右边锋;;前腰、中锋;右边锋;1.0;0.95;0.9;76.9;;69.2;非卖品;;;;82.0;95.8;95.0;39.0;58.2;55.8;78.5;61.0;20;7;17;19;4;4;16;10;18;19;17;20;16;15;9;11;10;14;6;18;15;13;17;18;17;15;6;20;11;5;17;18;15;17;10;8;100.5;1.05;1.0;1.0;105.5;84.4;126.6;球星池;0;PASS;前腰 (右);;前腰 (右中), 前锋 (中)
7456688;现役;Santi Cazorla;西班牙;Oviedo;西甲;西甲;majority_high;40;168;强势;精准;左脚;前腰、中前卫;左边锋、右边锋;;前腰;1.0;0.95;0.9;70.6;67.1;;非卖品;;;;68.0;83.0;78.5;46.8;51.0;47.7;71.0;64.5;18;8;16;17;8;4;14;4;15;16;12;15;12;15;8;10;10;14;5;12;12;10;15;17;15;14;12;17;15;9;15;15;12;15;9;9;57.3;1.04;1.0;1.0;59.6;47.7;71.5;强援池;0;PASS;未知;前腰 (右左中);中场 (中), 前腰 (右左中)
7452450;现役;Raúl Albiol;西班牙;Pisa;意甲;意甲;majority_high;39;190;还行;精准;右脚;中后卫;;;中后卫;1.0;0.95;0.9;68.2;;;非卖品;;;;50.0;61.0;50.5;78.2;35.2;66.8;69.0;78.3;12;16;9;12;16;4;9;15;6;12;9;8;10;4;13;9;7;13;15;16;9;6;14;6;14;9;16;12;17;16;16;15;14;14;17;11;44.9;1.0;1.0;1.0;44.9;35.9;53.9;强援池;0;PASS;未知;;后卫 (中)
5792430;现役;Dragan Ćeran;塞尔维亚;Andijon;乌兹别克超;乌兹别克超;manual;37;192;精准;还行;左脚;中锋;左边锋、右边锋;;中锋;1.0;0.95;0.9;60.2;57.2;;非卖品;;;;67.5;57.0;59.2;50.0;44.8;64.5;62.5;62.3;12;10;14;10;8;10;14;16;13;12;14;12;10;10;14;11;8;11;16;13;11;9;14;11;15;12;12;12;12;8;12;14;14;13;12;11;16.5;1.08;1.0;1.0;17.8;14.2;21.4;基础池;0;PASS;未知;前腰 (右左);前腰 (右左), 前锋 (中)
5789007;现役;Stevan Jovetić;黑山;Omonoia;“ADNOC”阿联酋职业超级联赛;“ADNOC”阿联酋职业超级联赛;majority_medium;35;183;还行;精准;右脚;前腰;;中锋;前腰;1.0;0.95;0.9;66.7;;60.0;非卖品;;;;66.2;74.8;74.0;39.5;53.7;55.8;64.5;61.8;16;6;14;15;7;4;13;13;14;15;13;14;13;13;11;11;11;9;11;14;12;10;14;17;15;13;11;15;15;6;12;14;12;14;11;11;38.1;1.04;1.0;1.0;39.6;31.7;47.5;主力池;0;PASS;未知;前腰 (中);前腰 (中), 前锋 (中)
43026579;现役;Marco Verratti;意大利;Al-Duhail;卡塔尔联;卡塔尔联;manual;32;165;还行;精准;右脚;中前卫;;后腰;中前卫;1.0;0.95;0.9;70.4;;63.4;非卖品;;;;63.0;86.0;80.2;58.2;44.8;49.0;77.8;68.5;17;12;14;18;8;6;13;6;14;17;10;15;16;14;6;10;5;12;4;16;15;12;16;16;10;12;12;17;17;12;14;16;13;18;15;14;56.2;1.02;1.0;1.0;57.3;45.8;68.8;强援池;0;PASS;未知;;后腰, 中场 (中)
43036641;现役;Jorginho;意大利;Flamengo;巴甲;巴甲;manual;33;180;还行;精准;右脚;中前卫;;后腰;中前卫;1.0;0.95;0.9;69.2;;62.3;非卖品;;;;58.2;78.2;69.2;66.0;52.0;59.8;76.3;74.5;15;14;15;16;10;2;9;7;11;17;8;12;12;11;9;13;10;15;9;14;11;10;17;13;14;15;15;16;19;14;15;15;13;16;14;10;49.8;1.02;1.0;1.0;50.8;40.6;61.0;强援池;0;PASS;未知;;后腰, 中场 (中)
5788648;现役;Dušan Tadić;塞尔维亚;Al-Wahda;“ADNOC”阿联酋职业超级联赛;“ADNOC”阿联酋职业超级联赛;majority_high;36;181;精准;不错;左脚;前腰;;左边锋、右边锋;前腰;1.0;0.95;0.9;71.2;;64.1;非卖品;;;;67.2;80.2;72.8;44.8;46.2;69.5;78.5;76.2;16;5;15;15;7;9;11;10;13;16;12;14;17;14;13;12;10;20;12;15;11;7;17;13;17;14;12;17;17;8;18;17;18;18;12;10;60.7;1.04;1.0;1.0;63.2;50.6;75.8;强援池;0;PASS;未知;;前腰 (右左中)
52039620;现役;Roberto Lopes;佛得角;Shamrock Rovers;爱超;爱超;majority_medium;32;186;欠佳;精准;右脚;中后卫;;;中后卫;1.0;0.95;0.9;60.3;;;非卖品;;;;34.0;51.0;42.5;61.5;53.2;68.2;53.8;72.5;9;12;5;12;12;9;5;13;5;11;5;7;4;3;15;13;10;14;13;11;10;11;12;4;15;8;13;9;13;12;16;11;13;10;16;15;16.7;1.0;1.0;1.0;16.7;13.4;20.0;基础池;0;PASS;未知;;后卫 (中)
52032335;现役;Matt Doherty;爱尔兰;Wolves;英超;英超;majority_high;33;186;还行;精准;右脚;中后卫;;右后卫、右翼卫;中后卫;1.0;0.95;0.9;66.0;;59.4;非卖品;;;;62.0;65.2;65.0;66.0;60.0;67.8;66.5;66.5;13;13;8;13;13;13;10;14;10;13;12;14;12;7;14;13;12;15;13;13;11;12;13;12;13;16;13;13;14;14;14;14;13;13;13;11;35.2;1.0;1.0;1.0;35.2;28.2;42.2;主力池;0;PASS;未知;后卫 (中);后卫 (右中), 翼卫 (右)
92030193;现役;Julian Draxler;德国;Al-Ahli;沙特联;沙特联;manual;31;185;强势;精准;左脚;前腰;中前卫、左边前卫、右边锋;左边锋;前腰;1.0;0.95;0.9;66.8;63.5;60.1;非卖品;;;;70.0;74.8;78.0;30.8;59.5;52.2;60.8;48.7;16;4;10;15;4;6;14;8;13;17;14;16;13;14;11;10;12;9;11;12;13;12;13;15;7;15;8;15;14;6;10;12;10;15;9;10;38.5;1.04;1.0;1.0;40.0;32.0;48.0;强援池;0;PASS;未知;中场 (左中), 前腰 (右中);中场 (左中), 前腰 (右左中)
28018613;现役;Kieran Trippier;英格兰;Newcastle;英超;英超;manual;34;173;还行;精准;右脚;右后卫;;右翼卫;右后卫;1.0;0.95;0.9;68.3;;61.5;非卖品;;;;59.0;78.2;65.0;69.2;61.0;66.0;70.8;75.2;16;14;5;16;14;11;12;11;16;15;9;11;15;15;13;14;12;16;9;14;12;12;15;8;16;15;17;16;17;14;15;14;12;15;13;12;45.3;0.98;1.0;1.0;44.4;35.5;53.3;强援池;0;PASS;未知;;后卫/翼卫 (右)
58096177;现役;Guélor Kanga;加蓬;Esenler Erokspor;土甲;土甲;manual;34;167;还行;精准;右脚;前腰;后腰;中前卫;前腰;1.0;0.95;0.9;64.4;61.2;58.0;非卖品;;;;63.5;75.0;74.2;41.5;48.7;51.2;59.0;57.3;16;8;19;16;7;3;15;5;13;16;11;14;12;12;8;11;8;17;5;11;12;11;12;17;4;10;13;16;11;8;14;8;8;17;11;17;29.1;1.04;1.0;1.0;30.2;24.2;36.2;主力池;0;PASS;未知;后腰;后腰, 中场/前腰 (中)
5664830;现役;Héctor Herrera;墨西哥;Houston;美职联;美职联;majority_medium;34;186;不错;精准;右脚;中前卫;后腰;;中前卫;1.0;0.95;0.9;67.2;63.8;;非卖品;;;;62.5;73.0;63.8;68.8;54.0;57.0;73.2;73.8;14;14;12;16;11;10;13;12;15;13;10;13;12;14;11;9;11;12;12;11;11;11;15;11;16;14;14;14;15;15;14;15;15;15;16;14;40.2;1.02;1.0;1.0;41.1;32.9;49.3;强援池;0;PASS;未知;后腰;后腰, 中场 (中)
43043933;现役;Lorenzo Insigne;意大利;Pescara;意乙;意乙;majority_medium;33;163;不错;精准;右脚;左边锋;;中锋;左边锋;1.0;0.95;0.9;67.0;;60.3;非卖品;;;;70.0;78.7;79.8;37.0;60.0;47.5;64.0;55.5;17;6;17;16;4;6;15;6;14;17;13;15;14;15;6;10;11;17;3;12;15;13;14;17;14;14;9;16;10;7;12;12;12;14;12;8;39.4;1.05;1.0;1.0;41.3;33.0;49.6;强援池;0;PASS;未知;;前腰 (左), 前锋 (中)
92021718;现役;Emre Can;德国;Borussia Dortmund;德甲;德甲;manual;31;186;不错;精准;右脚;中后卫;;后腰、中前卫;中后卫;1.0;0.95;0.9;69.3;;62.4;非卖品;;;;60.8;63.5;63.8;69.8;66.8;74.2;62.5;75.5;13;16;19;13;13;10;14;14;11;13;10;13;9;8;16;14;15;12;15;16;10;12;13;12;14;12;16;13;12;13;17;12;12;12;16;17;50.3;1.0;1.0;1.0;50.3;40.2;60.4;强援池;0;PASS;未知;;后卫 (中), 后腰, 中场 (中)
92020288;现役;Heung-Min Son;韩国;LAFC;美职联;美职联;majority_high;32;183;精准;精准;双足;中锋、左边锋;左边前卫;;中锋;1.0;0.95;0.9;68.5;65.1;;非卖品;;;;79.2;63.8;65.2;36.8;73.0;56.0;63.8;62.5;17;6;9;12;5;6;16;5;15;11;16;11;12;12;10;12;15;16;10;12;14;15;15;13;17;17;14;12;14;7;14;13;11;17;6;8;46.3;1.08;1.0;1.0;50.0;40.0;60.0;强援池;0;PASS;未知;中场 (左);中场/前腰 (左), 前锋 (中)
5290748;现役;Paolo Guerrero;秘鲁;Alianza;秘鲁甲;秘鲁甲;manual;41;184;不错;精准;右脚;中锋;;;中锋;1.0;0.95;0.9;62.4;;;非卖品;;;;74.8;66.3;62.5;38.2;42.2;59.2;60.8;67.2;15;6;15;13;5;7;13;15;14;15;16;10;8;7;13;8;9;10;13;13;8;8;14;13;17;16;10;13;11;7;16;13;10;14;16;14;22.5;1.08;1.0;1.0;24.3;19.4;29.2;轮换池;0;PASS;未知;;前锋 (中)
5106363;现役;James Milner;英格兰;Brighton;英超;英超;manual;39;176;欠佳;精准;右脚;后腰;左翼卫、右翼卫;中前卫;后腰;1.0;0.95;0.9;68.3;64.9;61.5;非卖品;;;;55.8;68.5;60.2;66.5;55.2;73.0;67.5;86.2;14;13;16;14;13;13;7;9;9;15;11;10;12;13;14;17;10;19;8;13;10;11;13;9;17;12;17;12;18;13;19;16;14;14;17;15;45.3;1.03;1.0;1.0;46.7;37.4;56.0;强援池;0;PASS;未知;翼卫 (右左);翼卫 (右左), 后腰, 中场 (中)
92017376;现役;Pascal Groß;德国;Brighton;英超;英超;manual;33;181;还行;精准;右脚;前腰;;后腰、中前卫;前腰;1.0;0.95;0.9;69.7;;62.7;非卖品;;;;64.8;79.0;67.2;60.5;52.8;67.2;74.2;77.2;15;11;14;16;11;6;14;10;16;15;11;12;17;17;11;17;10;18;10;12;12;9;14;13;16;13;16;16;18;12;15;16;16;16;13;13;52.4;1.04;1.0;1.0;54.5;43.6;65.4;强援池;0;PASS;未知;前腰 (中);后腰, 中场/前腰 (中)
4002177;现役;Ben Mee;英格兰;Sheffield United;英冠;英冠;majority_high;35;183;精准;欠佳;左脚;中后卫;;;中后卫;1.0;0.95;0.9;66.1;;;非卖品;;;;39.0;55.5;46.0;74.8;44.2;67.0;65.5;76.3;12;16;5;12;14;11;4;16;4;11;7;7;7;6;15;12;9;12;13;12;8;8;15;5;15;7;14;9;17;14;14;14;15;14;17;17;35.6;1.0;1.0;1.0;35.6;28.5;42.7;主力池;0;PASS;未知;;后卫 (中)
4001874;现役;Vladimír Weiss;斯洛伐克;Slovan Bratislava;斯甲联赛;斯甲联赛;majority_high;35;173;还行;精准;右脚;左边锋;;右边锋;左边锋;1.0;0.95;0.9;62.7;;56.4;非卖品;;;;60.0;71.7;76.8;31.8;63.8;50.2;52.8;47.0;15;5;13;14;5;5;13;7;12;15;11;16;14;13;11;10;13;12;6;12;17;12;14;15;7;14;8;16;10;5;12;10;8;7;8;12;23.4;1.05;1.0;1.0;24.6;19.7;29.5;轮换池;0;PASS;未知;;前腰 (右左)
2114068;现役;David Luiz;巴西;Pafos;塞浦路斯甲;塞浦路斯甲;manual;37;189;不错;精准;右脚;中后卫;后腰;;中后卫;1.0;0.95;0.9;65.2;61.9;;非卖品;;;;58.5;66.8;64.2;65.0;53.8;68.2;58.5;74.2;13;13;13;15;14;12;12;15;13;13;11;13;9;6;14;12;11;14;15;12;11;10;13;14;18;12;14;14;14;13;16;9;9;11;16;17;32.0;1.0;1.0;1.0;32.0;25.6;38.4;主力池;0;PASS;未知;后腰;后卫 (中), 后腰
43067335;现役;Federico Barba;意大利;Persib;印度尼西亚甲级联赛;印度尼西亚甲级联赛;majority_medium;31;185;精准;还行;左脚;中后卫;左后卫;;中后卫;1.0;0.95;0.9;61.7;58.6;;非卖品;;;;45.8;59.2;57.0;64.2;62.2;62.2;60.5;61.2;13;13;6;12;13;10;7;14;5;12;7;11;11;5;12;13;12;12;14;13;12;13;14;6;12;12;13;11;14;13;12;12;12;12;10;13;20.4;1.0;1.0;1.0;20.4;16.3;24.5;轮换池;0;PASS;未知;后卫 (左);后卫 (左中)
2105510;现役;Hulk;巴西;Atlético Mineiro;巴甲;巴甲;majority_medium;38;179;精准;还行;左脚;中锋、右边锋;;;中锋;1.0;0.95;0.9;69.6;;;非卖品;;;;75.3;73.5;72.0;43.5;58.2;74.5;64.0;70.8;15;8;16;15;5;11;17;8;16;14;15;14;15;11;18;13;11;18;9;15;12;12;13;17;12;15;16;15;8;9;18;13;12;13;15;12;51.9;1.08;1.0;1.0;56.0;44.8;67.2;强援池;0;PASS;未知;前腰 (右);前腰 (右), 前锋 (中)
1650090;现役;Jaba Kankava;格鲁吉亚;Dinamo Tbilisi;格鲁吉亚国家联赛;格鲁吉亚国家联赛;majority_medium;38;176;不错;精准;右脚;后腰;;中前卫;后腰;1.0;0.95;0.9;61.1;;55.0;非卖品;;;;47.0;57.5;52.7;66.0;39.0;66.8;60.5;74.8;13;14;12;12;13;8;12;10;9;13;6;7;7;6;12;12;6;19;10;14;11;8;13;8;16;8;13;10;16;12;16;12;13;14;15;16;18.8;1.03;1.0;1.0;19.4;15.5;23.3;轮换池;0;PASS;未知;;后腰, 中场 (中)
43075156;现役;Giovanni Di Lorenzo;意大利;Napoli;意甲;意甲;manual;31;183;还行;精准;右脚;中后卫;右翼卫;右后卫;中后卫;1.0;0.95;0.9;71.7;68.1;64.5;非卖品;;;;63.5;59.5;53.8;71.5;76.0;84.2;58.0;78.8;11;17;10;13;14;14;12;17;7;12;12;10;13;5;15;20;15;20;14;16;12;15;15;6;16;15;16;11;17;12;17;11;10;11;16;15;63.7;1.0;1.0;1.0;63.7;51.0;76.4;强援池;0;PASS;未知;后卫 (中), 翼卫 (右);后卫 (右中), 翼卫 (右)
45015208;现役;Hiroki Sakai;日本;Auckland FC;澳超;澳超;majority_medium;34;185;还行;精准;右脚;中后卫;右翼卫;右后卫;中后卫;1.0;0.95;0.9;62.5;59.4;56.3;非卖品;;;;55.8;61.8;59.0;62.8;55.2;63.0;59.0;72.5;13;13;9;13;11;9;13;14;9;14;10;11;12;7;14;10;10;15;12;11;10;13;13;9;15;11;14;11;14;13;16;11;13;11;14;14;22.8;1.0;1.0;1.0;22.8;18.2;27.4;轮换池;0;PASS;未知;后卫 (中), 翼卫 (右);后卫 (右中), 翼卫 (右)
1510305;现役;Pedro;西班牙;Celesti;意甲;意甲;majority_high;37;169;强势;精准;左脚;前腰;;左边锋、右边锋;前腰;1.0;0.95;0.9;70.4;;63.4;非卖品;;;;76.2;72.0;78.5;40.5;61.0;52.0;67.8;74.5;16;9;14;13;4;4;14;3;8;16;15;15;12;12;6;6;13;20;6;16;12;13;16;20;13;17;13;15;13;5;20;15;11;15;14;17;56.2;1.04;1.0;1.0;58.4;46.7;70.1;强援池;0;PASS;未知;;前腰 (右左中)
45021707;现役;Yuya Osako;日本;Kobe;J1;J1;majority_high;34;184;强势;精准;左脚;中锋;前腰;;中锋;1.0;0.95;0.9;62.0;58.9;;非卖品;;;;60.5;65.2;62.2;47.0;60.5;64.8;63.0;65.5;13;8;13;14;7;11;10;11;11;13;11;11;7;7;11;14;11;17;11;14;12;13;14;14;12;15;12;13;16;11;15;13;11;12;11;12;21.3;1.08;1.0;1.0;23.0;18.4;27.6;轮换池;0;PASS;前锋 (中);前腰 (中);前腰 (中), 前锋 (中)
58062031;现役;Solomon Kvirkvelia;格鲁吉亚;Toktogul;国家乙级;国家乙级;majority_medium;32;196;还行;精准;右脚;中后卫;;;中后卫;1.0;0.95;0.9;62.0;;;非卖品;;;;36.2;44.5;32.5;77.0;37.5;64.5;62.8;59.0;7;16;5;10;16;11;6;12;3;8;6;5;5;2;15;12;10;18;16;3;4;4;14;11;14;6;6;8;16;17;13;13;12;11;12;11;21.3;1.0;1.0;1.0;21.3;17.0;25.6;轮换池;0;PASS;未知;;后卫 (中)
85010871;现役;Nampalys Mendy;塞内加尔;Watford;英冠;英冠;majority_high;32;168;欠佳;精准;右脚;后腰;;中前卫;后腰;1.0;0.95;0.9;63.5;;57.1;非卖品;;;;46.3;65.2;59.5;69.8;53.2;57.7;67.2;67.0;13;15;11;14;13;6;7;8;7;13;8;12;10;8;11;13;10;14;5;13;10;11;14;8;7;8;15;12;16;14;13;14;13;15;14;13;26.0;1.03;1.0;1.0;26.7;21.4;32.0;主力池;0;PASS;未知;;后腰, 中场 (中)
85023676;现役;Thorgan Hazard;比利时;RSC Anderlecht;比甲;比甲;majority_medium;31;175;不错;精准;右脚;前腰;中锋;左边锋;前腰;1.0;0.95;0.9;63.5;60.3;57.1;非卖品;;;;63.5;67.5;67.5;48.0;57.8;55.5;62.5;60.5;14;8;13;14;8;7;13;8;13;13;13;14;13;14;9;12;12;13;10;12;11;11;12;15;12;12;12;13;14;11;11;13;12;13;12;13;26.0;1.04;1.0;1.0;27.0;21.6;32.4;主力池;0;PASS;未知;前锋 (中);前腰 (左中), 前锋 (中)
85027975;现役;Ibrahim Amadou;法国;CQ TL Loong;中甲;中甲;majority_high;31;184;欠佳;精准;右脚;后腰;中后卫、中前卫;;后腰;1.0;0.95;0.9;60.3;57.3;;非卖品;;;;39.2;56.8;51.0;62.2;57.8;68.5;60.0;68.5;11;12;7;12;12;6;8;13;4;11;4;9;9;2;14;12;12;15;14;13;11;11;13;8;13;10;14;11;13;13;14;12;12;12;15;14;16.7;1.03;1.0;1.0;17.2;13.8;20.6;基础池;0;PASS;后腰;后卫/中场 (中);后卫 (中), 后腰, 中场 (中)
45033972;现役;Yoshiaki Komai;日本;Yokohama FC;J1;J1;majority_high;32;168;精准;不错;左脚;中前卫;后腰、中锋;前腰;中前卫;1.0;0.95;0.9;60.3;57.3;54.3;非卖品;;;;52.5;62.0;60.8;53.2;64.2;64.2;59.5;66.0;13;10;4;13;9;8;10;11;9;13;10;11;8;8;14;16;12;15;4;14;13;13;12;10;10;12;15;12;15;12;13;12;12;12;12;14;16.7;1.02;1.0;1.0;17.1;13.7;20.5;基础池;0;PASS;中场 (中);后腰, 前锋 (中);后腰, 中场/前腰 (中), 前锋 (中)
1009491;现役;Bader Al-Mutawa;科威特;Qadsia;科超联赛;科超联赛;majority_medium;40;175;强势;精准;左脚;前腰;左边锋、右边锋;中锋;前腰;1.0;0.95;0.9;63.7;60.5;57.3;非卖品;;;;73.3;72.5;65.0;37.3;35.5;56.5;65.0;66.8;15;7;16;15;3;4;15;8;16;12;15;12;13;11;10;8;5;18;7;15;9;9;14;16;17;14;10;15;15;7;16;14;12;14;12;8;26.6;1.04;1.0;1.0;27.7;22.2;33.2;主力池;0;PASS;未知;前腰 (右左中);前腰 (右左中), 前锋 (中)
66032045;现役;Lee Myung-Jae;韩国;Daejeon Hana;K1;K1;majority_high;31;182;精准;还行;左脚;左后卫;;左翼卫;左后卫;1.0;0.95;0.9;62.1;;55.9;非卖品;;;;58.0;62.0;61.5;62.0;65.0;62.2;61.8;59.8;12;13;7;12;12;10;12;11;9;12;11;13;13;12;13;13;13;13;11;12;13;13;12;11;11;13;13;13;13;13;11;13;11;12;12;13;21.6;0.98;1.0;1.0;21.2;17.0;25.4;轮换池;0;PASS;后卫 (左);;后卫/翼卫 (左)
85032335;现役;Idrissa Gueye;塞内加尔;Everton;英超;英超;manual;35;174;还行;精准;右脚;后腰;;中前卫;后腰;1.0;0.95;0.9;67.4;;60.7;非卖品;;;;46.5;59.2;58.2;77.2;67.0;67.0;66.2;78.5;13;18;8;11;14;9;11;11;9;13;6;10;9;8;13;16;13;15;8;12;14;13;15;8;13;9;16;12;17;14;16;13;14;13;17;14;41.1;1.03;1.0;1.0;42.4;33.9;50.9;强援池;0;PASS;未知;;后腰, 中场 (中)
85033423;现役;Lucas Digne;法国;Aston Villa;英超;英超;manual;31;178;精准;欠佳;左脚;左翼卫;;左后卫;左翼卫;1.0;0.95;0.9;67.7;;60.9;非卖品;;;;58.0;71.0;66.8;63.5;73.2;65.5;67.8;71.0;14;13;6;15;11;15;13;12;16;14;8;13;16;13;12;16;14;15;8;13;15;15;14;10;9;15;15;13;14;13;16;14;13;15;15;13;42.5;1.0;1.0;1.0;42.5;34.0;51.0;强援池;0;PASS;未知;;后卫/翼卫 (左)
85042178;现役;Ryan Mendes;佛得角;Iğdır FK;土甲;土甲;manual;35;178;还行;精准;右脚;左边锋;左边前卫;右边锋;左边锋;1.0;0.95;0.9;61.5;58.4;55.4;非卖品;;;;57.2;61.5;69.8;36.2;65.0;58.0;56.8;57.7;14;5;12;12;5;5;10;8;9;13;11;14;12;9;10;12;12;17;8;13;15;14;12;15;10;13;12;12;12;8;13;11;12;12;10;8;19.9;1.05;1.0;1.0;20.9;16.7;25.1;轮换池;0;PASS;未知;中场 (左);中场 (左), 前腰 (右左)
57084760;现役;Nicuşor Bancu;罗马尼亚;Universitatea Craiova;罗马尼亚足球甲级联赛;罗马尼亚足球甲级联赛;majority_high;32;182;精准;还行;左脚;左翼卫;;左后卫;左翼卫;1.0;0.95;0.9;60.8;;54.7;非卖品;;;;57.8;66.5;62.5;50.0;65.0;61.2;56.8;65.0;13;12;10;14;8;12;11;9;9;13;11;12;14;12;11;13;13;14;11;13;13;13;11;11;14;13;14;13;14;8;13;12;11;13;12;11;18.0;1.0;1.0;1.0;18.0;14.4;21.6;轮换池;0;PASS;未知;;后卫/翼卫 (左)
57077708;现役;Andrei Burcă;罗马尼亚;YN Yukun;中超;中超;majority_high;31;188;还行;精准;右脚;中后卫;;;中后卫;1.0;0.95;0.9;61.8;;;非卖品;;;;47.0;53.0;48.5;65.8;55.0;65.8;58.5;65.8;10;13;10;11;14;10;9;14;10;11;8;9;9;6;15;11;12;12;14;12;10;10;13;7;12;9;11;10;13;13;15;12;11;12;15;14;20.7;1.0;1.0;1.0;20.7;16.6;24.8;轮换池;0;PASS;后卫 (中);;后卫 (中)
950975;现役;Radamel Falcao;哥伦比;Millonarios F.C.;哥伦比亚甲;哥伦比亚甲;manual;38;177;不错;精准;右脚;中锋;;;中锋;1.0;0.95;0.9;63.6;;;非卖品;;;;77.8;68.5;65.2;38.5;41.0;52.5;70.5;60.0;15;6;18;13;4;3;12;15;14;14;17;12;10;8;12;8;8;11;11;12;10;8;15;13;17;15;9;14;9;7;16;15;16;18;8;7;26.3;1.08;1.0;1.0;28.4;22.7;34.1;主力池;0;PASS;未知;;前锋 (中)
28025033;现役;Tom Cairney;苏格兰;Fulham;英超;英超;manual;34;185;精准;欠佳;左脚;前腰;;后腰、中前卫;前腰;1.0;0.95;0.9;70.6;;63.5;非卖品;;;;73.0;78.5;74.2;54.0;46.5;52.5;77.5;65.3;16;10;13;15;7;6;16;7;14;16;13;14;15;12;9;9;8;14;10;13;13;10;16;15;17;15;14;16;16;13;11;17;14;16;9;13;57.3;1.04;1.0;1.0;59.6;47.7;71.5;强援池;0;PASS;未知;前腰 (中);后腰, 中场/前腰 (中)
91107789;现役;Matthias Ginter;德国;Sport-Club Freiburg;德甲;德甲;majority_medium;31;191;还行;精准;右脚;中后卫;;;中后卫;1.0;0.95;0.9;69.7;;;非卖品;;;;48.8;65.2;54.8;73.5;57.2;73.5;72.8;68.8;12;13;12;14;15;13;8;16;8;12;7;10;10;6;15;12;12;16;16;15;10;11;15;8;15;10;12;13;16;16;12;14;16;16;15;12;52.4;1.0;1.0;1.0;52.4;41.9;62.9;强援池;0;PASS;未知;;后卫 (中)
45052601;现役;Kim Jin-Su;韩国;Seoul;K1;K1;majority_high;32;177;精准;欠佳;左脚;左后卫、左翼卫;;;左后卫;1.0;0.95;0.9;61.9;;;非卖品;;;;48.5;62.5;61.0;64.8;62.2;60.5;58.5;69.8;12;14;8;13;13;15;9;10;13;13;8;13;13;11;11;12;12;15;10;12;13;13;11;8;13;12;14;12;14;12;14;12;13;12;14;17;21.0;0.98;1.0;1.0;20.6;16.5;24.7;轮换池;0;PASS;后卫/翼卫 (左);;后卫/翼卫 (左)
