Unique ID;球员类型;名字;俱乐部;年龄;最佳位置;第二位置;其他可用位置;定价位置（只读）;原全部位置（参考）;评分_射门;评分_传球;评分_控球;评分_防守;评分_速度;评分_身体;评分_意识;评分_意志;修改说明
85081880;现役;N'Golo Kanté;Fenerbahçe;33;后腰;;中前卫;后腰;后腰, 中场 (中);58.5;68.8;65.5;75.2;59.2;67.8;72.2;83.3;
91001078;现役;Cenk Tosun;Kasımpaşa;33;中锋;左边锋;;中锋;前腰 (左), 前锋 (中);71.5;56.2;58.8;38.2;50.0;59.8;60.8;60.8;
91000734;现役;Lewis Holtby;NAC Breda;34;中前卫;前腰;后腰;中前卫;后腰, 中场/前腰 (中);50.8;64.2;64.5;58.2;54.3;56.8;59.2;71.5;
28058224;现役;Ross Barkley;Aston Villa;31;前腰;;后腰、中前卫;前腰;后腰, 中场/前腰 (中);64.0;75.5;76.5;47.3;63.5;64.8;65.0;61.8;
45065393;现役;Yuki Nogami;Nagoya;33;中后卫;右后卫、右翼卫、右边前卫;;中后卫;后卫 (右中), 翼卫/中场 (右);45.5;49.2;44.0;67.0;55.7;59.0;61.0;65.8;
89040516;现役;Ethan Pinnock;Brentford;31;中后卫;;;中后卫;后卫 (中);42.3;59.8;51.2;68.5;58.2;73.8;66.3;71.5;
89038587;现役;Kieffer Moore;Wrexham;32;中锋;;;中锋;前锋 (中);65.2;57.0;57.3;51.5;52.3;73.2;60.0;68.2;
85095880;现役;Marcel Tisserand;Sydney FC;32;中后卫;;;中后卫;后卫 (中);43.0;58.2;54.8;67.2;48.2;63.5;60.0;67.2;
28058862;现役;Jamie Maclaren;Kolkata;31;中锋;;;中锋;前锋 (中);69.8;50.2;61.0;46.5;75.8;61.5;57.0;65.0;
28059632;现役;Patrick Bamford;Sheffield United;31;前腰;;中锋;前腰;前腰 (中), 前锋 (中);63.5;64.5;62.5;53.5;59.2;61.5;68.0;72.0;
45089811;现役;Shintaro Kurumaya;Kawasaki-F;32;中后卫;左后卫、右后卫;;中后卫;后卫 (右左中);46.8;64.0;50.0;65.8;52.8;62.5;63.0;60.0;
86012153;现役;Enner Valencia;Pachuca;35;中锋;;;中锋;前锋 (中);67.8;58.0;69.2;33.0;69.0;64.2;52.7;71.5;
86009323;现役;Ángel Mena;Orense;36;左边锋;右边前卫;右边锋;左边锋;中场 (右), 前腰 (右左);68.5;78.8;74.8;47.7;49.0;47.0;71.0;64.5;
45092815;现役;Junya Ito;KRC Genk;31;右边锋;右边前卫;;右边锋;中场/前腰 (右);62.3;66.0;65.5;45.0;66.2;56.0;60.8;67.8;
744539;现役;João Moutinho;BRG;38;中前卫;;后腰;中前卫;后腰, 中场 (中);59.0;77.8;71.8;65.0;46.0;62.7;73.2;83.8;
51012751;现役;Jesús Corona;Monterrey;32;左边锋;右翼卫;右边前卫、右边锋;左边锋;翼卫/中场 (右), 前腰 (右左);51.0;75.8;80.2;45.2;64.5;45.2;57.8;57.5;
742448;现役;José Fonte;Casa Pia;41;中后卫;;;中后卫;后卫 (中);37.8;60.7;51.8;63.8;28.2;70.5;62.5;73.2;
85116519;现役;Romain Saïss;Al-Sadd;34;中后卫;后腰;;中后卫;后卫 (中), 后腰;33.0;61.8;56.3;72.8;46.5;67.0;65.5;72.8;
28060183;现役;William Troost-Ekong;Al-Ahli;31;中后卫;;;中后卫;后卫 (中);36.8;46.3;44.2;68.0;55.5;67.5;56.2;67.2;
28063437;现役;Massimo Luongo;Millwall;32;后腰;;中前卫;后腰;后腰, 中场 (中);59.2;60.0;62.0;64.8;54.3;63.0;60.0;69.5;
28122642;现役;Bukayo Saka;Arsenal;23;右边锋;;左边锋;右边锋;前腰 (右左);79.5;74.0;83.2;53.0;80.0;73.0;73.0;75.8;
29010507;现役;Barry Bannan;Millwall;35;中前卫;;后腰;中前卫;后腰, 中场 (中);61.8;72.8;67.0;57.0;59.5;49.5;65.5;62.5;
211232;现役;Djéné Dakonam;Getafe;33;中后卫;后腰;;中后卫;后卫 (中), 后腰;43.8;48.0;49.2;74.0;71.0;74.8;63.0;79.0;
168288;现役;Robin Pröpper;FC Twente;31;中后卫;;;中后卫;后卫 (中);49.0;53.5;51.5;62.2;58.8;63.3;57.5;68.5;
168265;现役;Mark Diemers;SC Cambuur;31;前腰;;中前卫;前腰;中场/前腰 (中);55.8;70.8;63.5;43.2;58.8;57.5;65.5;58.8;
168047;现役;Diego Reyes;Querétaro;32;中后卫;后腰;;中后卫;后卫 (中), 后腰;47.0;59.0;53.5;65.2;55.5;59.0;58.5;64.2;
19126109;现役;Davidson;QD West Coast;33;左边锋;左边前卫;;左边锋;中场/前腰 (左);62.5;67.8;69.5;41.2;57.0;60.2;58.2;59.5;
23413408;传奇;Ferenc Puskás;Real Madrid;23;中锋;;;中锋;前锋 (中);81.7;82.5;81.5;61.8;85.5;80.5;75.8;71.5;
23244492;传奇;Lionel Messi;Barcelona;24;右边锋、前腰;;左边锋;右边锋;前腰 (右左中);86.2;89.0;96.0;43.8;85.0;58.5;77.8;73.0;多最佳位置复核：右边锋、前腰
23168714;传奇;Fernando Torres;Atlético Madrid;20;中锋;;;中锋;前锋 (中);78.8;80.8;86.5;45.7;79.5;61.2;70.8;78.5;
23244590;传奇;Cristiano Ronaldo;Real Madrid;25;右边锋、左边锋;;;右边锋;前腰 (右左);84.2;77.2;91.5;48.0;88.2;81.0;76.0;59.2;多最佳位置复核：右边锋、左边锋
2000233530;传奇;Thierry Henry;Arsenal;27;中锋、左边锋;;;中锋;前锋 (中);83.3;80.5;90.5;36.8;91.3;77.5;69.0;71.7;多最佳位置复核：中锋、左边锋
23168716;传奇;Ronaldo;Real Madrid;28;中锋;;;中锋;前锋 (中);92.7;83.5;90.0;34.8;79.2;64.8;73.8;54.0;
23244612;传奇;Samuel Eto'o;Barcelona;25;中锋;;;中锋;前锋 (中);82.5;66.7;78.2;42.8;88.2;77.2;64.8;81.8;
2000307385;传奇;Zinédine Zidane;Real Madrid;26;中前卫、前腰;;;前腰;中场/前腰 (中);68.0;97.2;95.2;48.2;79.0;59.0;81.0;51.0;
23244570;传奇;Neymar;Barcelona;21;左边锋、前腰;中锋;;左边锋;前腰 (左中), 前锋 (中);75.8;76.7;92.5;31.0;83.5;55.5;63.5;58.5;多最佳位置复核：左边锋、前腰
23461569;传奇;Xabi Alonso;Liverpool;23;后腰、中前卫;;;后腰;后腰, 中场 (中);66.3;89.0;69.2;78.2;74.2;72.5;82.2;81.0;
23244550;传奇;Frank Lampard;Chelsea;26;中前卫、前腰;;;前腰;中场/前腰 (中);83.0;80.0;73.3;65.0;67.5;78.2;80.2;85.2;
23049248;传奇;Roberto Baggio;Juventus;26;前腰、中锋;;;前腰;前腰 (中), 前锋 (中);81.7;90.2;93.0;33.5;79.5;55.2;77.5;61.5;
23244498;传奇;Michael Essien;Chelsea;22;后腰、中前卫;中后卫、右边前卫;;中后卫;后卫 (中), 中场 (右中);68.8;70.0;69.8;76.8;73.8;80.5;72.2;78.5;多最佳位置复核：后腰、中前卫
23380013;传奇;Luis Figo;Real Madrid;28;右边锋、右边前卫;中前卫、左边前卫、左边锋;前腰;右边锋;中场/前腰 (右左中);78.5;79.2;85.5;48.0;82.2;71.5;70.8;74.2;多最佳位置复核：右边锋、右边前卫
23168727;传奇;Pavel Nedvěd;Juventus;28;左边锋、前腰、左边前卫;;;左边锋;中场 (左), 前腰 (左中);76.8;69.8;74.2;67.0;77.8;76.2;66.5;79.8;多最佳位置复核：左边锋、前腰、左边前卫
23265937;传奇;George Best;Manchester United;19;左边锋、右边锋;;前腰;左边锋;前腰 (右左中);72.2;72.8;83.0;49.5;77.2;62.5;76.2;50.5;多最佳位置复核：左边锋、右边锋
36522011;传奇;Hernán Crespo;Inter Milan;27;中锋;;;中锋;前锋 (中);83.0;69.2;79.0;38.0;81.5;78.2;68.8;63.5;
23048742;传奇;Dennis Bergkamp;Arsenal;26;中锋、前腰;;;中锋;前锋 (中);83.5;86.2;86.2;50.8;83.5;81.2;79.2;74.0;多最佳位置复核：中锋、前腰
23168705;传奇;John Terry;Chelsea;24;中后卫;;;中后卫;后卫 (中);59.5;66.0;62.0;87.8;67.2;80.2;82.8;91.2;
23244489;传奇;David Beckham;Manchester United;24;右边前卫、中前卫;;;右边前卫;中场 (右中);69.5;90.8;75.2;47.7;68.5;68.8;66.2;78.8;多最佳位置复核：右边前卫、中前卫
23168709;传奇;Ruud van Nistelrooy;Manchester United;28;中锋;;;中锋;前锋 (中);82.3;68.0;72.0;49.5;75.5;79.0;74.5;74.5;
2000307374;传奇;Adriano;Inter Milan;22;中锋;;;中锋;前锋 (中);90.2;75.5;84.5;51.5;80.8;85.2;78.0;72.8;
23168718;传奇;Andriy Shevchenko;AC Milan;28;中锋;;;中锋;前锋 (中);86.8;70.5;70.8;45.0;87.5;73.2;74.2;69.2;
23048798;传奇;Maradona;Napoli;27;前腰;中锋;;前腰;前腰 (中), 前锋 (中);84.2;95.5;98.0;53.5;85.0;66.8;95.8;91.5;
2000331565;传奇;Michael Ballack;Bayern Munich;28;中前卫、前腰;;;前腰;中场/前腰 (中);82.5;78.7;73.2;72.5;68.2;79.8;77.5;78.8;
36522021;传奇;Diego Simeone;Atlético Madrid;22;后腰;;中前卫;后腰;后腰, 中场 (中);74.2;66.8;59.2;82.8;69.2;86.2;67.2;88.2;
23219323;传奇;Steven Gerrard;Liverpool;24;中前卫、前腰;后腰、右边前卫;;中前卫;后腰, 中场 (右中), 前腰 (中);75.0;75.8;72.5;79.7;76.5;84.2;75.8;90.0;多最佳位置复核：中前卫、前腰
23244583;传奇;Rivaldo;Barcelona;26;前腰、中锋;中前卫;;前腰;中场/前腰 (中), 前锋 (中);84.8;85.0;89.2;50.5;85.5;78.2;66.0;56.5;多最佳位置复核：前腰、中锋
23168713;传奇;Kaká;AC Milan;22;前腰;左边锋、右边锋;;前腰;前腰 (右左中);81.0;85.8;89.0;47.3;79.0;72.5;68.5;61.5;
23244496;传奇;Xavi;Barcelona;27;中前卫;后腰;;中前卫;中场 (中);71.3;95.2;82.2;63.0;64.5;55.2;89.5;76.5;仅CM修正：Xavi可担任拖后组织核心，补充后腰
36522057;传奇;Gennaro Gattuso;AC Milan;27;后腰;;中前卫、右边前卫;后腰;后腰, 中场 (右中);48.8;61.5;59.0;87.2;81.5;87.5;62.7;87.7;
2000398315;传奇;Vicente;Valencia;23;左边锋;;;左边锋;前腰 (左);75.8;85.0;80.5;46.8;82.2;55.7;74.8;66.5;
23244569;传奇;Carles Puyol;Barcelona;27;中后卫、右后卫;;;中后卫;后卫 (右中);49.5;55.7;59.2;94.7;87.2;79.5;65.5;89.2;多最佳位置复核：中后卫、右后卫
23395783;传奇;Juan Román Riquelme;Villarreal;26;前腰;中前卫;;前腰;中场/前腰 (中);82.5;91.2;85.8;41.8;62.5;56.8;77.2;65.0;
23244579;传奇;Joaquín;Real Betis;23;右边前卫、右边锋;;;右边锋;中场/前腰 (右);76.5;84.0;85.2;41.0;81.2;58.2;67.8;62.0;
23244454;传奇;Ronald Koeman;Barcelona;27;中后卫;;;中后卫;后卫 (中);66.0;77.2;57.0;82.3;54.8;75.0;85.5;77.0;
23372648;传奇;Johan Cruyff;Barcelona;26;前腰、中锋;中前卫;;前腰;中场/前腰 (中), 前锋 (中);71.2;92.2;85.5;56.0;81.0;57.0;95.2;61.5;多最佳位置复核：前腰、中锋
2000331618;传奇;Gianluca Zambrotta;Juventus;27;左后卫、左翼卫、右后卫;左边前卫;右边前卫;左后卫;后卫/翼卫 (左), 中场 (右左);54.5;71.2;71.2;79.5;77.5;67.5;78.2;74.5;多最佳位置复核：左后卫、左翼卫、右后卫
36522039;传奇;Ashley Cole;Arsenal;24;左后卫、左翼卫;;;左后卫;后卫/翼卫 (左);64.2;65.5;71.8;75.5;89.0;73.2;66.3;69.2;
36522018;传奇;Franco Baresi;AC Milan;27;中后卫;;;中后卫;后卫 (中);55.2;71.2;61.8;86.2;67.5;71.5;83.2;83.8;
2000306548;传奇;Andrés Iniesta;Barcelona;24;中前卫、前腰;;;中前卫;中场/前腰 (中);71.8;90.8;87.5;57.0;68.8;46.0;81.5;71.5;多最佳位置复核：中前卫、前腰
23244520;传奇;Wayne Rooney;Manchester United;19;中锋、前腰;左边锋、右边锋;;中锋;前腰 (右左), 前锋 (中);78.8;83.0;89.0;47.0;74.8;68.0;71.8;74.2;多最佳位置复核：中锋、前腰
36521997;传奇;Pablo Aimar;Valencia;25;前腰;;;前腰;后卫/前腰 (中);75.5;82.5;86.0;43.0;80.0;39.2;69.8;69.2;多最佳位置复核：前腰
36522001;传奇;Fabio Cannavaro;Parma;28;中后卫;;;中后卫;后卫 (中);57.5;59.2;55.0;94.0;79.5;79.0;77.5;88.5;
23168723;传奇;Sol Campbell;Arsenal;26;中后卫;;;中后卫;后卫 (中);58.2;52.0;53.7;85.2;78.5;89.8;70.0;85.8;
23342455;传奇;Eusébio;Benfica;24;前腰;;中锋;前腰;前腰 (中), 前锋 (中);75.5;80.0;88.2;52.2;86.8;65.5;84.5;66.0;
23168730;传奇;Roy Keane;Manchester United;28;后腰、中前卫;;;后腰;后腰, 中场 (中);74.2;68.0;63.5;84.5;71.2;85.2;78.8;95.8;
23168707;传奇;Andrea Pirlo;AC Milan;25;后腰、中前卫;;;后腰;后腰, 中场 (中);70.5;95.8;87.5;57.0;63.0;59.2;77.0;65.5;多最佳位置复核：后腰、中前卫
23244526;传奇;Marco van Basten;AC Milan;22;中锋;;;中锋;前锋 (中);76.5;83.8;78.5;53.8;82.8;72.5;82.0;74.8;
23168719;传奇;Carlos Tevez;West Ham;21;前腰、中锋;;;前腰;前腰 (中), 前锋 (中);75.8;80.2;83.8;34.0;79.8;66.5;66.5;75.0;多最佳位置复核：前腰、中锋
23174668;传奇;Alessandro Nesta;AC Milan;26;中后卫;;;中后卫;后卫 (中);36.8;67.0;63.5;92.0;72.8;73.0;80.0;77.8;
23244490;传奇;Patrick Kluivert;Barcelona;22;中锋;;;中锋;前锋 (中);74.8;73.5;81.7;42.2;81.2;71.3;63.0;63.3;
23219314;传奇;Bobby Charlton;Manchester United;27;前腰、中前卫;;左边锋;前腰;中场 (中), 前腰 (左中);78.0;76.2;74.5;68.8;66.2;71.0;82.8;79.8;多最佳位置复核：前腰、中前卫
36522046;传奇;Jermain Defoe;Tottenham Hotspur;22;中锋;;;中锋;前锋 (中);83.5;66.5;76.8;30.5;80.8;61.2;69.2;57.5;
23244470;传奇;Daniel Alves;Barcelona;27;右翼卫、右后卫;右边前卫;;右翼卫;后卫/翼卫/中场 (右);64.0;72.5;74.8;64.8;88.2;72.0;68.5;76.8;多最佳位置复核：右翼卫、右后卫
23168735;传奇;Cesc Fàbregas;Arsenal;17;中前卫、前腰;;;中前卫;中场 (中);75.0;92.0;79.0;69.5;66.5;66.0;81.7;73.2;多最佳位置复核：中前卫、前腰
23049237;传奇;Ruud Gullit;AC Milan;25;中锋、中前卫、前腰;;;中锋;中场/前腰 (中), 前锋 (中);73.2;75.0;76.8;54.0;69.5;75.2;60.5;65.5;多最佳位置复核：中锋、中前卫、前腰
23447657;传奇;Tomas Rosicky;Borussia Dortmund;24;中前卫、前腰;;;中前卫;中场/前腰 (中);66.0;82.5;82.8;59.8;68.0;61.5;77.5;69.0;多最佳位置复核：中前卫、前腰
23413404;传奇;Ryan Giggs;Manchester United;26;左边前卫、左边锋;;;左边锋;中场/前腰 (左);58.0;71.0;90.2;46.5;90.0;64.7;63.8;73.2;
23048751;传奇;Alexis Sánchez;Arsenal;25;左边锋、右边锋;前腰;中锋;左边锋;前腰 (右左中), 前锋 (中);79.0;80.0;71.0;53.2;83.3;73.5;70.5;75.2;多最佳位置复核：左边锋、右边锋
23168712;传奇;Antonio Cassano;Roma;22;左边锋;;中锋;左边锋;前腰 (左), 前锋 (中);77.0;82.8;94.5;38.0;78.8;64.0;71.5;52.0;
36522050;传奇;Diego Forlán;Villarreal;25;中锋;;;中锋;前锋 (中);71.0;68.7;76.5;47.5;86.7;69.0;55.0;70.3;
36522038;传奇;Gaël Clichy;Arsenal;19;左后卫;;;左后卫;后卫 (左);55.2;60.5;65.0;72.0;88.0;69.8;63.2;71.0;
23380017;传奇;Tuncay Şanlı;Fenerbahçe;23;中锋;前腰;左边锋;中锋;前腰 (左中), 前锋 (中);71.8;56.8;72.2;41.0;81.0;64.8;57.8;57.0;
36522053;传奇;William Gallas;Chelsea;27;中后卫;左后卫;;中后卫;后卫 (左中);53.5;62.2;69.0;76.8;80.5;80.8;71.0;72.8;
23168720;传奇;Patrick Vieira;Arsenal;27;后腰、中前卫;;;后腰;后腰, 中场 (中);70.0;76.0;75.5;80.2;75.2;92.5;78.2;89.8;多最佳位置复核：后腰、中前卫
23168706;传奇;Francesco Totti;Roma;28;前腰;;中锋;前腰;前腰 (中), 前锋 (中);80.3;85.2;80.5;44.5;69.5;70.5;73.5;76.0;
36522017;传奇;Romário;PSV;26;中锋;;;中锋;前锋 (中);83.0;79.8;86.0;41.8;83.5;63.0;73.7;58.5;
23168729;传奇;Gary Neville;Manchester United;26;右后卫;中后卫;;中后卫;后卫 (右中);49.5;65.8;55.3;90.0;67.0;75.0;80.0;90.5;多最佳位置复核：右后卫
36522015;传奇;Edgar Davids;Juventus;26;中前卫、后腰;;;中前卫;后腰, 中场 (中);63.3;70.5;64.2;87.0;87.2;86.2;74.2;92.2;多最佳位置复核：中前卫、后腰
36522022;传奇;Roberto Carlos;Real Madrid;23;左后卫、左翼卫;;;左翼卫;后卫/翼卫 (左);76.5;65.8;60.8;61.0;91.2;69.0;70.8;76.2;
36522019;传奇;Frank Rijkaard;AC Milan;25;后腰、中后卫;中前卫;;后腰;后卫 (中), 后腰, 中场 (中);69.8;68.5;61.5;81.2;57.2;90.0;74.8;78.0;多最佳位置复核：后腰、中后卫
23048638;传奇;Robert Pirès;Arsenal;26;左边锋、左边前卫;前腰、右边前卫、右边锋;;左边锋;中场 (右左), 前腰 (右左中);68.5;77.5;81.0;48.7;81.2;60.8;66.5;53.0;多最佳位置复核：左边锋、左边前卫
2000233525;传奇;Luis Enrique;Barcelona;26;右边锋、右边前卫;前腰;;右边锋;中场 (右), 前腰 (右中);69.7;73.2;77.8;61.3;79.8;68.8;62.5;79.8;多最佳位置复核：右边锋、右边前卫
23244494;传奇;Michael Laudrup;Barcelona;28;前腰;中前卫、中锋;;前腰;中场/前腰 (中), 前锋 (中);74.2;81.5;83.2;50.0;86.2;70.0;73.5;67.5;
23168722;传奇;Paul Scholes;Manchester United;27;中前卫、前腰;;;前腰;中场/前腰 (中);77.0;84.2;82.8;64.5;55.0;65.8;79.5;78.5;
23244505;传奇;Deco;Barcelona;28;中前卫、前腰;;;前腰;中场/前腰 (中);79.8;89.2;85.8;62.2;61.5;60.0;78.0;72.2;
23184862;传奇;Cafú;AC Milan;23;右后卫、右翼卫;;;右翼卫;后卫/翼卫 (右);68.5;71.0;81.0;64.5;94.0;74.5;70.5;67.0;
36521999;传奇;Joe Cole;Chelsea;21;前腰;左边锋;;前腰;前腰 (左中);69.5;73.5;84.5;49.8;70.5;64.7;62.2;67.2;
23460695;传奇;Walter Samuel;Inter Milan;26;中后卫;;;中后卫;后卫 (中);51.0;48.8;48.2;85.0;59.5;84.8;64.0;73.0;
23048632;传奇;Miroslav Klose;SV Werder Bremen;26;中锋;;;中锋;前锋 (中);63.5;68.5;67.5;48.0;80.2;73.5;64.2;69.5;
23048278;传奇;Nemanja Vidic;Manchester United;25;中后卫;;;中后卫;后卫 (中);41.5;52.5;50.8;82.0;69.8;85.0;65.2;81.0;
23048077;传奇;Yaya Touré;Manchester City;26;后腰、中前卫;;;后腰;后腰, 中场 (中);60.0;75.2;70.5;77.5;68.2;80.2;70.0;74.0;多最佳位置复核：后腰、中前卫
23244508;传奇;Michael Owen;Newcastle;25;中锋;;;中锋;前锋 (中);83.0;71.0;75.0;51.8;84.5;64.2;78.2;73.3;
23168710;传奇;Lúcio;Bayern Munich;26;中后卫;;;中后卫;后卫 (中);62.8;63.0;64.2;75.5;79.8;85.8;70.5;84.5;
23168728;传奇;Bastian Schweinsteiger;Bayern Munich;21;中前卫、后腰;左边前卫、右边前卫;前腰;前腰;中场/前腰 (右左中);65.0;75.5;79.5;60.7;71.5;74.0;64.5;73.2;多最佳位置复核：中前卫、后腰
23168703;传奇;Obafemi Martins;Inter Milan;20;中锋;;;中锋;前锋 (中);72.5;58.5;73.0;48.2;87.0;68.0;62.0;57.3;
36522007;传奇;Ricardo Carvalho;Chelsea;26;中后卫;;;中后卫;后卫 (中);50.0;51.2;52.0;84.2;69.2;74.0;74.8;81.5;
36522045;传奇;Sergi;Barcelona;27;左后卫;中后卫、后腰;;左后卫;后卫 (左中), 后腰;69.5;65.5;63.8;70.2;95.0;63.8;67.5;73.8;
36522010;传奇;Cristian Chivu;Roma;24;左后卫、中后卫;;;中后卫;后卫 (左中);61.5;71.8;64.5;78.5;67.0;70.2;74.8;76.0;
23048854;传奇;Alan Shearer;Newcastle;26;中锋;;;中锋;前锋 (中);87.0;74.2;70.8;48.2;68.8;83.2;72.2;84.5;
23168724;传奇;Alessandro Del Piero;Juventus;24;前腰、中锋;左边锋;;前腰;前腰 (左中), 前锋 (中);69.8;79.8;84.2;67.0;68.2;68.5;65.2;71.0;
23244486;传奇;Rio Ferdinand;Manchester United;27;中后卫;;;中后卫;后卫 (中);37.8;63.2;72.0;85.8;79.2;77.2;80.2;58.8;
2000400811;传奇;Dejan Stankovic;Inter Milan;26;前腰;;中前卫、左边前卫、右边前卫、左边锋、右边锋;前腰;中场/前腰 (右左中);70.8;73.2;74.5;59.2;63.0;66.5;71.5;69.5;
23244584;传奇;David Trezeguet;Juventus;27;中锋;;;中锋;前锋 (中);82.5;67.8;66.2;39.8;66.5;74.5;70.5;61.2;
23244495;传奇;Pep Guardiola;Barcelona;25;后腰;;中前卫;后腰;后腰, 中场 (中);48.8;73.8;59.3;89.0;73.0;80.5;74.0;84.8;
36522051;传奇;Santi Cazorla;Arsenal;22;前腰、中前卫;;左边前卫、右边前卫、左边锋、右边锋;前腰;中场/前腰 (右左中);67.0;76.5;79.0;41.2;77.5;51.8;66.8;62.8;多最佳位置复核：前腰、中前卫
2000214661;传奇;Jordi Alba;Barcelona;23;左后卫、左翼卫;左边前卫;左边锋;左边锋;后卫/翼卫/中场/前腰 (左);62.8;66.5;71.5;64.5;84.5;62.3;69.0;73.8;多最佳位置复核：左后卫、左翼卫
2000075164;传奇;Júlio Baptista;Real Madrid;23;中前卫;;前腰;中前卫;中场/前腰 (中);83.0;71.2;71.2;81.2;70.2;84.2;76.0;87.0;
36522009;传奇;Tony Adams;Arsenal;25;中后卫;;;中后卫;后卫 (中);67.5;55.2;49.0;80.2;41.2;84.8;76.0;91.5;
2000331622;传奇;Shaun Wright-Phillips;Chelsea;23;右边锋;;右边前卫;右边锋;中场/前腰 (右);69.2;70.2;81.7;57.0;86.0;59.8;67.2;68.2;
23342402;传奇;Raúl;Real Madrid;27;中锋、前腰;;;中锋;前腰 (中), 前锋 (中);78.0;90.0;89.2;73.0;63.8;63.0;86.2;88.5;多最佳位置复核：中锋、前腰
36522040;传奇;Daniele De Rossi;Roma;21;后腰、中前卫;;;后腰;后腰, 中场 (中);68.3;72.5;68.5;76.8;66.5;71.5;69.2;80.8;多最佳位置复核：后腰、中前卫
36522056;传奇;Mesut Özil;Arsenal;28;前腰;左边锋、右边锋;;前腰;前腰 (右左中);68.2;92.5;89.2;45.7;69.2;61.8;71.5;55.2;
23049162;传奇;Christian Vieri;Inter Milan;25;中锋;;;中锋;前锋 (中);85.8;77.5;66.2;38.5;66.8;83.0;70.8;83.8;
23497385;传奇;Ron Harris;Chelsea;18;中后卫;左后卫;;中后卫;后卫 (左中);50.5;52.5;50.3;73.3;60.2;69.5;57.0;75.8;
23048754;传奇;Didier Drogba;Chelsea;26;中锋;;;中锋;前锋 (中);72.0;66.0;78.0;50.2;81.7;80.2;70.0;70.0;
23244580;传奇;Javier Mascherano;West Ham;24;后腰;;;后腰;后腰;51.2;78.8;71.8;86.0;71.5;57.5;74.0;72.5;
23244549;传奇;Eric Abidal;Barcelona;27;左后卫;;;左后卫;后卫 (左);48.8;61.8;60.2;79.2;84.5;78.2;67.2;70.5;
23447703;传奇;Denis Law;Manchester United;21;中锋;;;中锋;前锋 (中);69.5;70.2;76.0;41.5;73.8;66.5;64.0;77.2;
2000030579;传奇;Sergio Busquets;Barcelona;24;后腰;中前卫;;后腰;后腰, 中场 (中);57.0;80.2;67.3;82.2;59.0;65.0;84.5;75.0;
36522049;传奇;Stewart Downing;Middlesbrough;20;左边锋;;;左边锋;前腰 (左);64.2;75.0;80.2;46.5;73.7;51.8;65.8;52.0;
36522440;传奇;Gilberto Silva;Arsenal;28;后腰;;中前卫;后腰;后腰, 中场 (中);68.5;75.5;69.0;80.8;70.5;70.5;82.0;67.5;
23168732;传奇;Michael Carrick;Manchester United;23;中前卫、后腰;;;中前卫;后腰, 中场 (中);70.0;83.5;75.0;65.2;66.2;68.7;81.0;71.5;多最佳位置复核：中前卫、后腰
36522058;传奇;Aleksandr Hleb;Arsenal;23;前腰;中前卫;右边锋;前腰;中场 (中), 前腰 (右中);52.8;79.2;79.5;42.0;74.5;66.0;66.2;59.2;
23460619;传奇;Nicky Butt;Manchester United;23;后腰;;中前卫;后腰;后腰, 中场 (中);57.5;55.5;55.0;77.5;66.8;77.0;58.2;89.2;
23453013;传奇;Bryan Robson;Manchester United;26;中前卫、前腰;;;中前卫;中场/前腰 (中);67.8;68.2;64.5;71.0;66.0;69.8;67.2;80.0;多最佳位置复核：中前卫、前腰
23244472;传奇;Gerard Piqué;Barcelona;25;中后卫;;;中后卫;后卫 (中);59.8;75.0;66.2;78.8;61.0;71.2;78.8;69.2;
23244604;传奇;Rafael Márquez;Barcelona;26;中后卫、后腰;;;中后卫;后卫 (中), 后腰;54.3;69.0;60.7;84.5;59.2;71.2;75.0;70.0;
36522000;传奇;Claude Makélélé;Chelsea;28;后腰;;中前卫;后腰;后腰, 中场 (中);52.8;70.2;58.2;83.8;60.8;77.5;76.5;82.7;
36522005;传奇;Gary Cahill;Chelsea;27;中后卫;;;中后卫;后卫 (中);53.2;63.5;60.8;74.8;68.5;70.5;70.2;73.2;
23342468;传奇;Eric Cantona;Manchester United;27;前腰、中锋;;;前腰;前腰 (中), 前锋 (中);75.5;77.8;74.2;50.7;63.8;81.7;75.0;70.2;多最佳位置复核：前腰、中锋
1034075;传奇;Arda Turan;Galatasaray;23;前腰、左边锋;右边锋;;前腰;前腰 (右左中);68.0;80.2;82.5;47.8;64.0;52.5;73.5;59.8;多最佳位置复核：前腰、左边锋
36522024;传奇;Kolo Touré;Arsenal;24;中后卫;右后卫;;中后卫;后卫 (右中);57.0;63.2;65.8;76.5;81.2;79.2;65.8;78.2;
23168711;传奇;Nicolas Anelka;Fenerbahçe;25;中锋;;;中锋;前锋 (中);74.5;68.5;69.8;39.0;87.0;68.5;60.5;54.5;
23380025;传奇;Bill Foulkes;Manchester United;26;中后卫;;右后卫;中后卫;后卫 (右中);41.0;53.8;50.0;80.8;60.2;81.8;62.3;71.5;
23413399;传奇;Clarence Seedorf;AC Milan;25;中前卫、前腰;右边锋;右边前卫;中前卫;中场/前腰 (右中);65.5;80.8;81.8;63.0;67.8;74.8;75.5;74.8;多最佳位置复核：中前卫、前腰
36522034;传奇;Bakary Sagna;Arsenal;24;右后卫;;右翼卫;右后卫;后卫/翼卫 (右);55.0;64.0;61.8;82.2;77.5;75.8;70.2;69.8;
